loan_id,customer_id,loan_date,product_category,loan_amount,status
9eb4230d-fb15-4d7f-a138-e74a1e136933,1271,2023-07-19 20:37:19,motorbike,48797031,ongoing
bc8b611f-bc77-4fa2-9d90-da8ea4023403,1272,2023-08-13 07:01:33,motorbike,35163420,ongoing
98e73afe-72d4-4676-8834-49d6e57268f3,1273,2024-02-06 03:06:07,home_appliance,14413950,ongoing
cead14e3-20e0-464b-b53d-6aac89639934,1273,2024-08-10 07:03:21,motorbike,46113307,paid
facb6453-cf1c-40f3-af5f-f8ea0c1a1bc7,1275,2024-10-15 06:46:41,phone,17695334,ongoing
ce7b0ca5-149a-4a53-8bfc-37aee29309f0,1276,2023-09-19 01:41:28,electronics,12983007,paid
cd8167f9-298d-43ba-95e7-263cb818c8a3,1276,2024-11-18 06:20:40,motorbike,36118856,ongoing
3d10a1d3-de05-4100-9895-566126b6c11e,1276,2023-06-21 12:43:53,phone,21725046,ongoing
94237908-ac65-4cc7-bb8f-ccbea3fd61bc,1278,2023-05-18 00:50:25,electronics,19160215,ongoing
3aa6734c-2192-4851-a78b-969477d61e73,1278,2024-08-24 18:47:17,home_appliance,8364413,ongoing
1cffb9a2-e078-4adc-bf6b-e476244f7337,1278,2023-12-20 04:10:13,motorbike,56743647,ongoing
cc6459fe-3f27-4461-a589-734c777681f5,1283,2025-05-28 04:41:54,home_appliance,19980813,paid
b3d99f83-b688-4bfe-b562-dcc9100d42fd,1283,2025-03-29 18:16:07,home_appliance,19483756,ongoing
4ab03cbc-354c-4202-9d1c-f825cb77da0b,1289,2024-07-31 08:41:24,home_appliance,15696502,ongoing
b8e0de4d-02e5-42dc-bb4c-7806dc576dcd,1290,2025-06-11 11:18:24,phone,25175822,paid
4097e6c6-b582-42c7-9d1f-84b9f5bfe243,1291,2023-05-23 21:00:07,home_appliance,14242542,ongoing
c136e5ee-b4ea-4bf9-b532-ec8749469c2a,1295,2023-08-24 17:56:04,phone,15357087,ongoing
b06606b4-314b-48f2-bc6a-49fc47b6c3b3,1295,2024-04-25 12:14:29,motorbike,48154544,ongoing
ca08e698-63a9-4495-a41a-63e5aa751280,1296,2025-04-18 01:31:06,home_appliance,17411622,ongoing
5ceaa09e-8761-4ec1-9b5d-295e239ef197,1296,2024-08-27 19:28:35,motorbike,34348496,ongoing
7db7503d-10aa-41c6-b6fb-093b21daaae2,1299,2023-11-25 08:33:42,phone,19342001,paid
74c203a8-aa4a-4401-91b8-3eea32c64d67,1299,2023-11-23 08:36:29,phone,23086490,ongoing
b54bdadc-69bf-4c0f-b3da-3ad7a658da85,1299,2023-05-11 07:24:43,motorbike,52715293,paid
cad4122d-b497-48f3-a30f-3f2ec88d120c,1300,2024-10-31 03:37:10,home_appliance,9864531,ongoing
81fa3db4-4ad7-47f1-96e0-281b812ba5fd,1306,2023-05-19 08:19:30,electronics,10976691,ongoing
1e1a108d-012f-4fee-8d93-81810bae3bca,1307,2025-06-23 23:57:56,phone,25833650,ongoing
7a8954e4-2f89-4710-82de-22814459700e,1307,2023-03-31 07:23:04,electronics,9956176,paid
a3ce303e-e9bc-4c6e-bac8-4573989bd6fd,1309,2025-07-23 08:32:04,home_appliance,8591825,paid
97b01aaf-1fe7-4d39-a13b-9f3de9c005b6,1309,2023-09-17 06:22:33,motorbike,63511667,ongoing
0d1a0b63-f33f-48f2-999e-dfd207506757,1309,2024-03-14 07:55:35,motorbike,60511143,paid
8102cb0b-c051-42c8-adda-143bb9b5dce7,1310,2023-11-01 06:03:12,electronics,6853152,paid
4a23f854-d179-4297-b00b-a2c5fe46fe83,1311,2025-07-01 09:48:02,phone,17722353,ongoing
4da5ec9e-3352-44ca-ae1a-8ff45d784af9,1315,2023-01-30 06:09:57,motorbike,55198572,ongoing
c67d51a7-6578-4205-877b-f963c7405bde,1315,2023-07-05 04:11:16,home_appliance,17476605,paid
5adcb81f-e0b4-438f-9c50-dcb43d243a74,1316,2023-07-17 10:59:59,electronics,8192964,ongoing
69246d14-5f43-49c4-83ff-3d44bc750c92,1316,2024-01-04 21:21:46,home_appliance,6347206,ongoing
cb417802-d85a-4ecb-ada7-a53cc9d5b6a8,1318,2024-04-17 10:13:10,electronics,9607033,paid
973d398d-34ab-42e7-8812-1c13f98177de,1320,2025-05-16 20:35:48,home_appliance,16547278,paid
93187664-88ff-4dff-82c0-258b8a094586,1321,2025-03-06 01:41:35,motorbike,41125204,paid
03052195-bc68-4ec4-b984-885eea342ef8,1321,2024-12-30 07:06:21,electronics,5895580,ongoing
959203e1-6869-4d7d-a373-cf8db72ff84a,1321,2024-02-22 06:39:37,electronics,17229652,paid
7f30866f-4a41-497d-ba1e-8f380d3e43a9,1326,2024-07-26 21:48:34,phone,18736570,ongoing
e8157344-4083-4be8-85ee-1af1088ea814,1328,2024-05-03 08:24:27,phone,23941963,ongoing
728a9b20-6c4f-43df-b97e-b524cdb9e3e8,1329,2024-10-08 21:22:27,motorbike,43450276,paid
4077886c-b8e1-4e39-89dc-4d118c2ee9c3,1329,2024-06-24 08:27:24,electronics,7193631,ongoing
1377f660-5f48-4274-8b4a-4ce09f39d974,1329,2025-08-14 23:04:00,motorbike,35874793,paid
2ec09b73-2dd9-4358-99f8-1cfdcdaf1ff0,1330,2023-12-01 01:50:48,phone,19691140,paid
c120b594-e740-4147-810e-02f6192bd8df,1333,2025-03-31 02:40:18,motorbike,50955337,paid
2d13691a-bfd9-48b6-a811-1055ccf29274,1333,2023-12-03 04:46:40,motorbike,36736483,paid
a36ed604-1aad-46a4-8171-354e13dbbbc2,1333,2023-12-28 02:27:59,electronics,13661578,paid
ede83221-6948-441e-ad33-fc7525f8a86b,1334,2025-03-17 15:25:46,motorbike,49397775,ongoing
9d869855-bacf-4087-b98f-0b144307b646,1334,2025-04-19 21:27:55,electronics,19441863,ongoing
a97bf637-fbcf-4244-9a99-ef172f94f7a7,1334,2024-01-14 08:00:04,phone,27430650,ongoing
4bf0cd5d-4a12-4e3e-b42b-76e14a5ef2fe,1336,2024-05-11 12:02:53,home_appliance,10379785,paid
04d59e61-01f8-4aff-979d-542198d54509,1336,2024-06-11 16:40:07,electronics,10454949,ongoing
c0c42a8d-898c-487a-9fad-3772bccf3266,1336,2024-09-26 18:22:53,phone,25352896,paid
1e03edcb-9081-4c5f-ab38-74edca4e9237,1338,2024-07-05 21:56:13,phone,23889063,ongoing
c1c429c3-0403-494f-8d50-04f3efe990a1,1346,2023-08-05 17:45:01,motorbike,35233456,paid
9dc87580-391c-4858-832b-438d1b89747f,1348,2025-01-05 21:30:46,home_appliance,18296610,ongoing
39ee5fc4-91f2-4bd5-bf1d-911029bedb77,1348,2023-01-19 23:23:25,motorbike,40549343,ongoing
692f4a6b-ddcf-45e0-a2e8-365c125359ef,1349,2024-06-24 05:05:27,phone,21786637,ongoing
75d0a851-d7a1-41bf-9c4e-695acb6d3b90,1349,2024-12-28 22:43:42,motorbike,55822127,ongoing
e9fa999d-27be-48c8-909d-e7fcf7a1b3a1,1349,2024-12-17 03:23:59,phone,21092112,paid
0ee7813d-6dab-4b3a-82ab-aa5f70af9b42,1351,2023-09-24 08:05:41,motorbike,40100114,ongoing
ae83e270-13ee-40d5-a1e1-0a80037f0a06,1351,2023-05-06 23:27:36,electronics,6946379,paid
90c6ee50-1189-4817-8f9a-770bd4a45924,1351,2025-01-22 17:00:49,motorbike,56461396,paid
07883005-85b6-4a3a-99a9-3abfe9627c71,1365,2023-12-08 01:41:48,motorbike,44073964,ongoing
d8ccc743-b65b-4619-80b4-50f6809c07e7,1366,2024-05-03 10:17:11,electronics,11521161,paid
e56c4ff0-1c59-42be-b50d-d6d60348b4e3,1366,2023-07-03 12:12:18,phone,20995790,paid
be301d8a-4995-4859-a702-9929232946ec,1366,2023-07-04 08:39:28,phone,15088090,ongoing
30839ba7-9e92-4dcb-be09-4249d34b16e7,1375,2025-03-05 10:18:36,electronics,18036190,paid
13e3dd79-e901-449e-92f5-3882d9e00153,1377,2023-07-20 07:51:36,motorbike,69914457,paid
8c5858d8-a2db-444d-86e1-eb785bdf353a,1377,2023-12-20 08:19:07,phone,12617829,paid
102ecd23-563a-4865-a68b-7845cad03cb8,1382,2024-10-07 22:49:01,home_appliance,18556218,paid
32462555-93b2-48cc-a708-a6499e2a898f,1382,2023-10-04 15:07:23,home_appliance,17654695,ongoing
bf7d5f05-1860-4b8d-ba03-a87fab5916fd,1384,2025-04-01 10:36:09,electronics,9944784,paid
c089f8df-b597-4b9e-a5f5-007784d060c2,1385,2025-05-10 15:42:01,electronics,12030005,ongoing
f8a4be02-caa4-4a7d-b735-305f6f0c4889,1385,2023-10-07 18:29:34,home_appliance,9516925,ongoing
f4d1d1ee-b6ba-4613-97e4-1e869ac98679,1391,2023-03-19 01:34:18,home_appliance,11902005,ongoing
445763fe-4b24-4f73-aff9-b4cf05436802,1391,2025-04-22 23:55:01,phone,21714575,paid
23fc5628-9d06-4093-81dc-7b29479860d4,1392,2023-06-14 12:47:23,motorbike,44819951,paid
a57a99f5-86ba-4500-8542-895abd8347cc,1395,2024-07-18 11:28:25,home_appliance,9272597,paid
82b6e1ed-f19f-4d24-82d0-833ad9feae36,1398,2024-03-17 03:23:22,home_appliance,6817731,ongoing
8b570e14-58c5-46c0-b4bb-969fe7b14de8,1398,2023-05-26 00:34:51,electronics,9641595,ongoing
1ae95449-1898-4263-8036-915379e1abfe,1400,2024-11-22 08:23:05,home_appliance,12701326,ongoing
6ce809bb-41bf-4d50-8b56-0fd2e5bcbfce,1400,2023-05-16 04:57:59,motorbike,34804371,ongoing
1a070db5-539c-476a-ae6f-4348f6ba353e,1401,2024-02-21 17:30:55,phone,24133012,ongoing
cef72e5d-ab5d-4fd2-b474-fd4e4057ca00,1402,2025-04-19 08:35:03,phone,14040368,ongoing
94cef83a-2945-4e15-adc3-b5584f28e85e,1402,2024-09-08 16:20:20,phone,23434208,ongoing
981a7048-14fd-483d-aa17-6abc2f4ded58,1406,2024-01-15 16:09:50,motorbike,68732200,paid
0b4d6063-2018-4352-a837-cea873715de8,1406,2023-12-29 10:32:00,phone,19935517,ongoing
37ff6eba-8c82-40da-8c7a-ceb9448665c8,1406,2023-10-15 06:21:40,electronics,18532802,paid
697e6d33-0ea7-4647-95b8-ce1a5bbc3dde,1411,2024-03-09 17:31:43,motorbike,33277404,ongoing
fa6586a5-9412-4de6-a560-4bd10972f8e4,1411,2023-06-04 14:13:48,electronics,14550797,paid
c13eb44c-74ff-4d8a-9516-98dd18f7def6,1415,2025-01-11 13:52:10,phone,11852808,paid
afa468ab-0e18-441f-83fe-c63497d2905f,1415,2024-10-07 04:35:54,motorbike,39286291,paid
24e50557-e3c4-4e2b-ac16-c26725900185,1415,2023-05-16 09:00:31,electronics,19588247,ongoing
097c0954-b792-441f-b40c-a7f9fa51d31e,1417,2025-06-05 03:14:49,motorbike,67757489,paid
749a7e28-0b5a-43c4-9f5e-d2cf9888d4bb,1420,2023-04-26 18:07:17,phone,18082715,ongoing
127aeae9-e379-44d0-bd79-781c6083b40d,1420,2023-08-22 09:42:06,home_appliance,8539032,paid
e24a9085-0b16-4458-b045-d9846828bce9,1420,2024-06-29 09:31:09,electronics,15445163,ongoing
a028aa57-7313-4715-a6c0-78117151b705,1422,2023-07-28 08:18:22,electronics,17307115,ongoing
c879ce1b-534a-4819-a643-785a47560cff,1422,2023-07-19 11:12:58,home_appliance,18921786,paid
715a1732-9231-4df2-a096-c767f1277661,1425,2023-09-16 16:32:35,electronics,5739375,paid
703d5368-8340-4e01-a374-de8da795aa14,1425,2023-01-30 15:14:23,phone,23069562,paid
d2a8c3d8-0a28-4344-ab97-f80282bb7c5e,1426,2023-06-19 04:06:51,motorbike,32336059,ongoing
053fc826-9f62-4965-8f46-7a83014e87cb,1426,2024-07-29 13:31:44,phone,25723129,paid
5c7ddf76-ab57-4288-8f7c-ca8cc043e761,1427,2023-05-15 10:03:38,electronics,15404442,paid
ac866cb7-0dd5-4ab9-83cc-b7bc8bce8ee4,1427,2024-10-29 18:12:37,motorbike,55131670,ongoing
42aab222-17d1-4a2f-aa7c-12f71b030e8d,1427,2023-08-07 01:49:48,home_appliance,10950964,ongoing
6aa68821-8957-4b03-a185-b402f18a83b9,1430,2025-02-01 01:51:25,phone,13170505,paid
19a0e85b-cacc-4e44-b18d-7a25c7c70da0,1430,2024-06-24 07:09:05,phone,20302795,paid
575a22ea-f116-4add-8a70-a45643cdef07,1432,2023-07-23 12:05:24,phone,21845564,paid
48b86ddf-6e11-4d21-a0a8-923cf15d19ef,1432,2023-03-14 06:55:38,phone,11683829,paid
73a134f8-f3e6-418b-94a2-d760c19b6c20,1433,2023-10-26 04:28:33,phone,29732051,paid
3075e690-480d-4404-b718-e7a6f61b8716,1433,2023-11-05 20:50:08,home_appliance,10885563,paid
ca7b67f2-14d6-43af-9e45-9e22a18841df,1439,2023-09-23 09:00:48,home_appliance,6755874,ongoing
7fe62a5b-ffde-4809-8edd-9e60b82c30a9,1439,2025-03-31 00:31:43,motorbike,46243702,ongoing
544c6c3d-3a3f-45d4-8749-aec9eefdb61b,1439,2023-07-15 16:16:36,phone,14524993,paid
0dea0f05-e5e6-4106-ab9a-1b0fe1a1b5c0,1445,2025-05-19 12:03:12,electronics,8434210,paid
4c2c71cf-f774-444a-a838-7cfd8b862bbf,1446,2024-11-27 02:12:54,phone,24710259,paid
940cedbb-4f8c-4954-84ef-f2f2edc6cecb,1446,2024-08-19 07:46:44,motorbike,39500107,paid
870ed089-931b-49f7-9df6-3b6558ef664b,1446,2023-03-20 14:05:01,phone,13087413,ongoing
be8f2337-cf97-4378-acc9-eea8b0513ee9,1449,2025-05-07 04:20:01,phone,19249943,paid
5c3fe2ae-0726-4326-aa7f-cbaf4c4fe314,1450,2024-04-23 06:14:56,motorbike,66915904,paid
8f1ac24a-e2ca-4e7c-9c67-b12746cee5e1,1451,2023-12-12 14:00:32,motorbike,64101319,ongoing
d755bece-2e85-4673-a2bb-d25d17bb6bb2,1457,2024-02-07 07:19:41,home_appliance,18190150,paid
f06ba97e-3f94-4760-8401-09d78aaa1b4f,1457,2025-02-23 12:43:04,phone,21954562,paid
be8c677e-b13f-4e0d-b44d-19ee5b1b6a96,1459,2024-12-22 01:12:11,electronics,6494074,paid
af998551-12e5-463e-8216-69a725aaf663,1460,2025-05-09 02:35:13,phone,18618250,paid
b5374120-c7a9-4670-9188-39c36d017125,1462,2025-07-29 01:41:35,electronics,8607037,paid
9b75ef89-de47-4db9-86fa-d37538d2842a,1462,2023-10-10 22:22:07,motorbike,56331249,paid
a456c7a3-c89e-4d52-9f8f-058f4dda31ba,1464,2025-06-20 23:11:15,phone,29997213,ongoing
5deccc2a-7afb-4381-83cc-4f88b11bd652,1464,2025-07-23 05:22:48,electronics,8350490,paid
7a2d58b2-48d9-495d-928f-5268abf4852e,1464,2023-06-05 20:20:52,home_appliance,17329648,paid
acf4516a-767a-4a41-b398-371df54851d5,1465,2023-01-13 05:51:32,phone,28193746,paid
6a2ac26a-a8a0-48af-98eb-91b3637ddda3,1468,2025-07-09 14:57:47,phone,21655862,ongoing
648897e9-b308-4f0f-b01a-4a969c5eeafe,1474,2023-06-07 12:08:49,electronics,5456624,paid
423518b3-d743-4771-ae13-6802d28c86d4,1474,2025-01-02 02:34:59,electronics,13497703,ongoing
7cf59060-6bc7-4743-8400-92734b91a663,1474,2023-02-14 05:27:52,phone,12785001,paid
ae089185-172f-4729-af12-7b4419bd7d4e,1476,2025-05-27 00:53:04,motorbike,65970768,paid
60b4d20a-a612-4433-861a-72d16f1dac1a,1476,2023-08-04 19:45:25,motorbike,51754864,paid
50ef6ab5-d25c-498e-a12e-9f1c5ddbd346,1483,2025-06-02 22:44:56,electronics,7302604,ongoing
07e55037-ba90-410e-bf47-9f96584e6792,1483,2023-01-26 23:36:43,home_appliance,13443842,paid
2a594f9f-ab68-404e-82d6-0eb7d36b21d7,1487,2025-07-28 06:59:52,home_appliance,14159398,ongoing
e1f2a287-bb73-4034-bca1-a740feb3aeef,1490,2023-04-26 17:10:35,phone,12217914,ongoing
cbedfb56-24d5-4263-950a-8592c06cc67b,1490,2024-05-31 21:05:11,electronics,18058800,ongoing
c2e280a5-4589-45c2-977e-39dce2fb67bf,1492,2025-05-28 09:20:08,phone,22434651,ongoing
2a524702-8754-41a2-a161-cc74880de80d,1492,2025-05-22 18:49:19,motorbike,40633387,paid
771e6d56-9ab3-4229-bacf-3acaa2031387,1492,2025-08-01 02:32:38,motorbike,31548574,ongoing
8ff6bc32-08e5-4a6f-82c0-d09109ed5bfd,1496,2025-06-01 09:20:53,phone,24664624,ongoing
79c888a3-0c02-4dac-841b-f284c7dfae10,1496,2024-09-20 00:44:08,phone,15687476,ongoing
4641c21a-30d4-4fb2-bb91-5494fa2b811c,1498,2024-07-18 09:18:21,phone,10601232,paid
c05b9a03-7383-4249-aa10-f849b5a55caa,1499,2024-01-22 04:35:20,home_appliance,19297013,paid
